code_commune,department_code,name,centroid_lon,centroid_lat,address_count,postal_codes,min_lon,min_lat,max_lon,max_lat
57390,57,Lemberg,7.378528322857142,49.00351220714286,700,57620,7.36317,48.995017,7.388196,49.010886
57391,57,Lemoncourt,6.392790163636364,48.8667066,55,57590,6.389978,48.863789,6.396783,48.868815
57392,57,Lemud,6.365374789215684,49.036702127450944,204,57580,6.360338,49.020576,6.382023,49.041429
57393,57,Lengelsheim,7.407856632653056,49.10874176530613,98,57720,7.398657,49.101466,7.423183,49.112062
57394,57,Léning,6.809887622340418,48.95694582446806,188,57670,6.803615,48.950522,6.822381,48.969478
57395,57,Lesse,6.5068910082644615,48.96279695041322,121,57580,6.502372,48.946386,6.533192,48.965584
57396,57,Lessy,6.095852517857144,49.11933957142857,336,57160,6.090277,49.113303,6.10133,49.124229
57397,57,Ley,6.657221742857144,48.73651938571427,70,57810,6.642447,48.727121,6.661817,48.747473
57398,57,Leyviller,6.834969515695066,49.03250493721976,223,57660,6.829368,49.029556,6.845394,49.038269
57399,57,Lezey,6.62804732352941,48.752453808823525,68,57630,6.606956,48.750117,6.630967,48.766271
57401,57,Lidrezing,6.699727915492957,48.88392736619719,71,57340,6.692662,48.873599,6.726994,48.898903
57402,57,Liederschiedt,7.497998690140846,49.121305943661966,71,57230,7.481828,49.118308,7.503738,49.124337
57403,57,Liéhon,6.2584957368421055,48.999742877193,57,57420,6.256412,48.997104,6.261949,49.00082
57404,57,Lindre-Basse,6.7467175680473375,48.803362402366865,169,57260,6.735199,48.798354,6.75219,48.814074
57405,57,Lindre-Haute,6.749231903225807,48.81402651612903,31,57260,6.743884,48.813151,6.76246,48.819085
57406,57,Liocourt,6.344075580645163,48.91060630107526,93,57590,6.340017,48.908732,6.350908,48.91448
57407,57,Lixheim,7.141416032085559,48.77517520053479,374,57635,7.135667,48.772585,7.148354,48.781336
57408,57,Lixing-lès-Rouhling,6.993109976608188,49.15315859064329,342,57520,6.986831,49.150533,7.002882,49.156819
57409,57,Lixing-lès-Saint-Avold,6.7514980961538456,49.035125041666646,312,57660,6.745804,49.030505,6.75606,49.039998
57410,57,Lhor,6.870653023809522,48.888590630952386,84,57670,6.862598,48.886108,6.880322,48.889706
57411,57,Lommerange,5.9682389075144515,49.33064869364161,173,57650,5.961172,49.328656,5.973449,49.333024
57412,57,Longeville-lès-Metz,6.142728107099882,49.11461625631768,831,57050,6.126203,49.11005,6.162097,49.121269
57413,57,Longeville-lès-Saint-Avold,6.642181280024144,49.116585251056044,1657,57740,6.618309,49.099813,6.695909,49.131004
57414,57,Lorquin,6.997469817427386,48.66964687344392,482,57790,6.982931,48.654121,7.024159,48.682158
57415,57,Lorry-lès-Metz,6.124542744186034,49.14261808837205,645,57050,6.110852,49.139059,6.139642,49.147953
57416,57,Lorry-Mardigny,6.086576758893281,48.98362124505928,253,57420,6.081492,48.973922,6.092375,48.990958
57417,57,Lostroff,6.853246538461538,48.85896984615383,39,57670,6.851389,48.856686,6.855601,48.861102
57418,57,Loudrefing,6.878627976470591,48.85243712352941,170,57670,6.868759,48.849283,6.884853,48.858845
57419,57,Loupershouse,6.912683512585816,49.08050600457669,437,57510,6.882708,49.070657,6.920908,49.09286
57421,57,Loutzviller,7.384815811111114,49.14644067777778,90,57720,7.378744,49.142903,7.389977,49.149003
57422,57,Louvigny,6.185778509900989,48.96267377970295,404,57420,6.172137,48.941245,6.203034,48.975384
57423,57,Lubécourt,6.515572135135134,48.84336764864865,37,57170,6.50662,48.839538,6.519458,48.847642
57424,57,Lucy,6.469785193798453,48.94124007751936,129,57590,6.464811,48.938142,6.474364,48.943285
57425,57,Luppy,6.344277763157893,48.981419871710536,304,57580,6.330102,48.960738,6.34983,48.994588
57426,57,Luttange,6.309852875000004,49.270679778846194,520,57935,6.276647,49.26143,6.317423,49.285024
57427,57,Lutzelbourg,7.252742141762452,48.73467466666666,261,57820,7.233137,48.723829,7.273029,48.74036
57428,57,Macheren,6.747203209243692,49.0976650487395,1190,57730,6.722175,49.088822,6.789959,49.11777
57430,57,Mainvillers,6.543554913580243,49.020658574074055,162,57380,6.539597,49.014994,6.551579,49.027862
57431,57,Maizeroy,6.3923759,49.09161255294118,170,57530,6.386868,49.082761,6.398996,49.103231
57433,57,Maizières-lès-Metz,6.157840094938616,49.212394830488094,3339,57280,6.139094,49.18924,6.169407,49.227363
57434,57,Maizières-lès-Vic,6.7753109302325605,48.7188033372093,258,57810,6.762165,48.683943,6.801479,48.731007
57436,57,Malaucourt-sur-Seille,6.360910194805192,48.84140422077922,77,57590,6.355856,48.83835,6.379202,48.854779
57437,57,Malling,6.3014878896551725,49.417191231034536,290,57480,6.293359,49.406617,6.31282,49.426163
57438,57,Malroy,6.211872591623035,49.173004586387464,191,57640,6.20653,49.160152,6.214371,49.183041
57439,57,Manderen-Ritzing,6.448253728813557,49.44462218926561,354,57480,6.425808,49.431539,6.473239,49.454562
57440,57,Manhoué,6.340105044943822,48.82576529213485,89,57590,6.334289,48.824229,6.345116,48.827876
57441,57,Manom,6.180793771510512,49.37249430401526,1046,57100,6.159252,49.366767,6.192227,49.389067
57442,57,Many,6.522183117117113,49.00274562162161,111,57380,6.51701,49.000639,6.52703,49.004975
57443,57,Marange-Silvange,6.117650735637355,49.21587797890488,2228,57535,6.081644,49.19844,6.147161,49.234314
57444,57,Marange-Zondrange,6.530485805882353,49.11207334117648,170,57690,6.517919,49.107769,6.543903,49.128026
57445,57,Marieulles,6.098333346428566,49.00258367857143,280,57420,6.093047,48.996673,6.104001,49.009862
57446,57,Marimont-lès-Bénestroff,6.782804133333337,48.89038617777777,45,57670,6.780183,48.886699,6.78642,48.892822
57447,57,Marly,6.1571360458333215,49.065934687500054,4320,57155,6.135843,49.05409,6.174812,49.090116
57448,57,Marsal,6.609462777070063,48.788856363057306,157,57630,6.589424,48.777384,6.644386,48.790914
57449,57,Marsilly,6.2969705661157045,49.09907982644628,242,57530,6.293364,49.096612,6.301034,49.100993
57451,57,Marthille,6.559581053571429,48.92374160714285,112,57340,6.550073,48.921576,6.565505,48.926226
57452,57,La Maxe,6.188379723744289,49.16636873059364,438,57140,6.183839,49.146528,6.195989,49.171199
57453,57,Maxstadt,6.792555694267514,49.04344816560508,157,57660,6.786532,49.039542,6.801915,49.051333
57454,57,Mécleuves,6.268423607214424,49.051726316633314,499,57245,6.256181,49.041166,6.277798,49.062428
57455,57,Mégange,6.435398356321836,49.221513091954016,87,57220,6.432206,49.214147,6.437608,49.230076
57456,57,Meisenthal,7.352854402877695,48.968623525179815,417,57960,7.344437,48.961949,7.36015,48.97545
57457,57,Menskirch,6.425514714285716,49.31743587012987,77,57320,6.419999,49.314164,6.428421,49.319608
57459,57,Merschweiller,6.413506971014493,49.455884492753626,138,57480,6.403262,49.449679,6.424183,49.463772
57460,57,Merten,6.664356511173185,49.24983333798883,716,57550,6.649165,49.24346,6.678634,49.25457
57461,57,Métairies-Saint-Quirin,7.031761888157894,48.64366600657895,152,57560,7.01317,48.626083,7.051987,48.66174
57462,57,Metting,7.210489995305166,48.81285620657272,213,57370,7.193981,48.806336,7.218749,48.82391
57463,57,Metz,6.190946372908669,49.109680313045814,17991,"57000,57050,57070",6.138193,49.068471,6.253771,49.1483
57464,57,Metzeresche,6.305119935185188,49.29951452314816,432,57920,6.29537,49.282028,6.316223,49.304531
57465,57,Metzervisse,6.282274451787654,49.314174755146276,923,57940,6.271162,49.309289,6.311311,49.324888
57466,57,Metzing,6.958662665615142,49.1034912555205,317,57980,6.950605,49.085556,6.973832,49.112278
57467,57,Mey,6.235855110091744,49.135803100917435,109,57070,6.231951,49.133182,6.239012,49.137635
57468,57,Mittelbronn,7.225974469512195,48.77005048170732,328,57370,7.211745,48.751833,7.236887,48.774119
57469,57,Mittersheim,6.941441998994973,48.85528467638198,995,57930,6.925746,48.842092,6.969785,48.877294
57470,57,Molring,6.8198609,48.8863119,10,57670,6.81669,48.885096,6.821696,48.889747
57471,57,Momerstroff,6.534047411347515,49.1633759929078,141,57220,6.529408,49.159153,6.542417,49.168197
57472,57,Moncheux,6.338117084507041,48.937488690140846,71,57420,6.333936,48.933016,6.341737,48.960797
57473,57,Moncourt,6.637902411764703,48.718318294117644,51,57810,6.630992,48.708437,6.646374,48.724049
57474,57,Mondelange,6.163993659683206,49.261401890138,1957,57300,6.150336,49.255469,6.175842,49.27196
57475,57,Mondorff,6.268320537444933,49.50279133039651,227,57570,6.253172,49.500191,6.27429,49.509414
57476,57,Monneren,6.412079967289719,49.34841351869161,214,57920,6.396949,49.341798,6.431069,49.36234
57477,57,Montbronn,7.309521755555551,48.993225798765415,810,57415,7.271307,48.987601,7.334823,49.008463
57478,57,Montdidier,6.81759237704918,48.92990701639342,61,57670,6.81091,48.925867,6.824819,48.931932
57479,57,Montenach,6.381140453441295,49.41900276113359,247,57480,6.365856,49.40295,6.396527,49.425583
57480,57,Montigny-lès-Metz,6.152488945139586,49.095397954042305,4156,57950,6.129342,49.08335,6.174985,49.112593
57481,57,Montois-la-Montagne,6.021103113411347,49.216786018901935,1111,57860,6.008766,49.210059,6.041702,49.245631
57482,57,Ogy-Montoy-Flanville,6.287360541614909,49.11607565714282,805,"57530,57645",6.260132,49.102039,6.319594,49.124069
57483,57,Morhange,6.641761645863577,48.92519657764877,1378,57340,6.613872,48.905895,6.666123,48.947143
57484,57,Morsbach,6.869621005138748,49.16761751593004,973,57600,6.856701,49.158013,6.88078,49.174802
57485,57,Morville-lès-Vic,6.542377217391306,48.8127082173913,115,57170,6.533553,48.80637,6.547821,48.816751
57486,57,Morville-sur-Nied,6.43479994520548,48.94761594520547,73,57590,6.430175,48.946114,6.437104,48.949499
57487,57,Moulins-lès-Metz,6.120923456152773,49.09703565983013,1414,57160,6.102147,49.079148,6.144015,49.109258
57488,57,Moussey,6.792104684848482,48.680619154545475,330,57770,6.765291,48.670105,6.809184,48.69099
57489,57,Mouterhouse,7.450925532994924,48.98382012690346,197,57620,7.417226,48.967907,7.487056,48.99591
57490,57,Moyenvic,6.560723005208331,48.778450874999976,192,57630,6.553,48.771464,6.578459,48.802354
57491,57,Moyeuvre-Grande,6.03993259030303,49.254073491515136,3300,57250,6.012613,49.243735,6.058524,49.265611
57492,57,Moyeuvre-Petite,6.025154633333332,49.26990952777777,180,57250,6.020362,49.265798,6.028657,49.273327
57493,57,Mulcey,6.663065822695034,48.80142888652483,141,57260,6.653852,48.799446,6.668139,48.810448
57494,57,Munster,6.906060495726491,48.91485847008544,117,57670,6.899228,48.911501,6.913744,48.916794
57495,57,Narbéfontaine,6.545818033333333,49.14113335,60,57220,6.542142,49.130437,6.548453,49.143638
57496,57,Nébing,6.808518392670154,48.9043842722513,191,57670,6.799842,48.899492,6.82074,48.907623
57497,57,Nelling,6.866768909722223,48.965803902777786,144,57670,6.838871,48.960133,6.890232,48.97597
57498,57,Neufchef,6.024602006566603,49.316431054409016,1066,57700,6.015579,49.310374,6.03647,49.325974
57499,57,Neufgrange,7.0634408643815165,49.077505466467926,671,57910,7.034858,49.064004,7.094027,49.085252
57500,57,Neufmoulins,6.965906565217392,48.680951,23,57830,6.963269,48.679535,6.967724,48.682722
57501,57,Neufvillage,6.781827153846155,48.9371003846154,26,57670,6.779145,48.935242,6.783997,48.938226
57502,57,Neunkirchen-lès-Bouzonville,6.560229977653629,49.35040445251398,179,57320,6.551845,49.338609,6.572436,49.359478
57504,57,Niderhoff,7.003178974056604,48.62420813443395,424,57560,6.99418,48.609426,7.01426,48.642644
57505,57,Niderviller,7.106167343589742,48.71194363589746,585,57565,7.094474,48.702763,7.123115,48.720822
57506,57,Niederstinzel,7.0317460927152355,48.862988205298024,151,57930,7.028044,48.858958,7.037909,48.866871
57507,57,Niedervisse,6.567323827067671,49.16592772932331,133,57220,6.558311,49.156231,6.57367,49.169188
57508,57,Nilvange,6.050793632544372,49.34219985266274,1690,57240,6.036283,49.332473,6.060911,49.353287
57509,57,Nitting,7.032257042145585,48.66999897701152,261,57790,7.025185,48.640485,7.068277,48.674749
57510,57,Noisseville,6.275221937354983,49.1332937958237,431,57645,6.261957,49.124481,6.283513,49.136985
57511,57,Norroy-le-Veneur,6.116848704061899,49.181407891682795,517,57140,6.055192,49.17193,6.152823,49.187947
57512,57,Nouilly,6.255625494252872,49.13508681992334,261,57645,6.24445,49.123641,6.260394,49.139354
57513,57,Nousseviller-lès-Bitche,7.369694694736843,49.10305877894738,95,57720,7.357849,49.098351,7.379384,49.107423
57514,57,Nousseviller-Saint-Nabor,6.968010061538465,49.12496189423076,520,57990,6.960916,49.113937,6.977021,49.135435
57515,57,Novéant-sur-Moselle,6.0464430396196525,49.02372182250396,631,57680,6.039346,49.017421,6.051989,49.034024
57516,57,Oberdorff,6.59119186899563,49.27156693886464,229,57320,6.573663,49.265121,6.597897,49.279558
57517,57,Obergailbach,7.219327037878785,49.118087931818195,132,57720,7.213101,49.113694,7.224961,49.120512
57518,57,Oberstinzel,7.036382507042252,48.79345130281691,142,57930,7.02923,48.785179,7.041942,48.79703
57519,57,Obervisse,6.584271688172043,49.15196055913979,93,57220,6.57907,49.149349,6.589602,49.154712
57520,57,Obreck,6.591986483870967,48.845669064516144,31,57170,6.589321,48.844951,6.593693,48.84683
57521,57,Œting,6.915058138225243,49.17221540187716,1172,57600,6.901606,49.165563,6.926203,49.183193
57524,57,Ommeray,6.687163513888889,48.722510888888884,72,57810,6.683384,48.720852,6.691194,48.724129
57525,57,Oriocourt,6.412361025641028,48.86493617948718,39,57590,6.41009,48.863861,6.420051,48.867288
57526,57,Ormersviller,7.323732988235297,49.13528371176469,170,57720,7.311833,49.129425,7.334691,49.140777
57527,57,Orny,6.245601935000004,49.023684915,200,57420,6.233345,49.01972,6.25358,49.034589
57528,57,Oron,6.479942774647888,48.9065615915493,71,57590,6.47775,48.905025,6.48506,48.90911
57529,57,Ottange,6.016364047417438,49.43717980524974,1181,57840,6.002838,49.418245,6.037468,49.455201
57530,57,Ottonville,6.524515360515025,49.213827536480665,233,57220,6.513772,49.202302,6.529788,49.221851
57531,57,Oudrenne,6.332361814207644,49.373565368852425,366,57970,6.31444,49.356814,6.370745,49.384916
57532,57,Pagny-lès-Goin,6.21822574074074,48.971608981481495,108,57420,6.202123,48.962086,6.227685,48.975882
57533,57,Pange,6.356467374476987,49.08792286610882,478,57530,6.334264,49.066378,6.368979,49.099462
57534,57,Peltre,6.228296853658538,49.075353035230386,738,57245,6.21684,49.069099,6.239583,49.085884
57535,57,Petit-Réderching,7.306364205307259,49.05342492178767,716,57410,7.295527,49.04482,7.340395,49.064224
57536,57,Petit-Tenquin,6.862695629629631,48.9893599722222,108,57660,6.854223,48.982464,6.878107,48.992385
57537,57,Petite-Rosselle,6.859781176886792,49.210680723113164,2120,57540,6.836925,49.193619,6.879945,49.220681
57538,57,Pettoncourt,6.404871191780821,48.78221865068491,146,57170,6.397538,48.780004,6.418614,48.786306
57539,57,Pévange,6.617829689655173,48.90828762068965,29,57340,6.615298,48.906262,6.620371,48.909557
57540,57,Phalsbourg,7.259361714492065,48.761462822339986,2077,57370,7.238976,48.743959,7.286296,48.787826
57541,57,Philippsbourg,7.562279612903217,48.98484574999993,372,57230,7.504472,48.968404,7.608482,49.013983
57542,57,Piblange,6.4182975752330265,49.24323215978701,751,57220,6.381503,49.237239,6.436042,49.253982
57543,57,Pierrevillers,6.102780108433734,49.22465554216872,664,57120,6.071259,49.214972,6.115225,49.234958
57544,57,Plaine-de-Walsch,7.119153119741098,48.689262825242714,309,57870,7.110029,48.680967,7.156482,48.694466
57545,57,Plappeville,6.129384230468747,49.13122579036459,768,57050,6.11868,49.12466,6.138658,49.135624
57546,57,Plesnois,6.112377933884297,49.17346538567495,363,57140,6.103753,49.166971,6.126062,49.177742
57547,57,Pommérieux,6.182994919354838,48.99979618010755,372,57420,6.169987,48.990579,6.195038,49.00626
57548,57,Pontoy,6.281786034129695,49.017341737201384,293,57420,6.275786,49.014213,6.307919,49.020402
57549,57,Pontpierre,6.639771492581606,49.04351614836795,337,57380,6.620461,49.040729,6.644749,49.056789
57550,57,Porcelette,6.656310488909425,49.158192410351155,1082,57890,6.641843,49.148735,6.676997,49.180173
57551,57,Postroff,7.079674018018019,48.851413153153146,111,57930,7.074583,48.848192,7.083721,48.854829
57552,57,Pouilly,6.185308476303319,49.05105642417061,422,57420,6.177263,49.046426,6.189049,49.055022
57553,57,Pournoy-la-Chétive,6.153528679324892,49.01880479324894,237,57420,6.149697,49.016445,6.156949,49.02159
57554,57,Pournoy-la-Grasse,6.21835791884058,49.015025463768154,345,57420,6.177192,49.006667,6.226462,49.019622
57555,57,Prévocourt,6.428968946666669,48.916089706666675,75,57590,6.424654,48.913644,6.450405,48.935763
57556,57,Puttelange-aux-Lacs,6.915957996042968,49.051538948558516,1769,57510,6.878047,49.038342,6.966426,49.065907
57557,57,Puttelange-lès-Thionville,6.258379761006292,49.486575377358484,477,57570,6.230674,49.472754,6.286244,49.494843
57558,57,Puttigny,6.549581285714286,48.850679628571434,35,57170,6.526103,48.827806,6.553124,48.853372
57559,57,Puzieux,6.369379632478631,48.89255070085473,117,57590,6.361252,48.889542,6.373637,48.895324
57560,57,Racrange,6.669758877777782,48.92558781851852,270,57340,6.657473,48.92005,6.687287,48.93452
57561,57,Rahling,7.21701496236559,48.99145224193549,372,57410,7.201599,48.983721,7.257839,49.01465
57562,57,Ranguevaux,6.056345956989247,49.298286352150484,372,57700,6.049238,49.295117,6.077576,49.312016
57563,57,Raville,6.485310683229813,49.09171718633541,161,57530,6.476435,49.085993,6.490638,49.095012
57564,57,Réchicourt-le-Château,6.828448908554567,48.673654551622384,339,57810,6.802916,48.659116,6.854541,48.692799
57565,57,Rédange,5.917787093999994,49.49523023799997,500,57390,5.904844,49.487552,5.934316,49.500175
57566,57,Réding,7.09738084317344,48.74760790498161,1084,57445,7.079164,48.73949,7.120302,48.755475
57567,57,Rémelfang,6.507837175824174,49.27022916483519,91,57320,6.500777,49.266942,6.511662,49.275761
57568,57,Rémelfing,7.088985104838711,49.08947582258069,620,57200,7.074828,49.082234,7.102161,49.096862
57569,57,Rémeling,6.484556656050955,49.40759903821656,157,57480,6.474778,49.405536,6.492016,49.410467
57570,57,Rémering,6.62836403688525,49.26413975409835,244,57550,6.619195,49.252337,6.633683,49.270227
57571,57,Rémering-lès-Puttelange,6.930671382591092,49.034311253036385,494,57510,6.903883,49.025675,6.953834,49.040689
57572,57,Rémilly,6.3923207832460776,49.01121988376967,955,57580,6.343074,48.994544,6.429578,49.019851
57573,57,Réning,6.853064154761907,48.954324583333346,84,57670,6.848702,48.95141,6.858037,48.955766
57574,57,Basse-Rentgen,6.197845551440334,49.48546978189302,243,57570,6.174251,49.479802,6.218256,49.505519
57575,57,Retonfey,6.306467126436776,49.13648633333333,609,57645,6.276441,49.125293,6.33176,49.146342
57576,57,Rettel,6.33440542093541,49.442273657015576,449,57480,6.325355,49.426127,6.350139,49.44913
57577,57,Reyersviller,7.399966752252258,49.03778006306301,222,57230,7.385438,49.030489,7.415164,49.056927
57578,57,Rezonville-Vionville,5.973241841216214,49.0952046452703,296,57130,5.944567,49.085427,5.996478,49.101621
57579,57,Rhodes,6.9051280232067525,48.75654278059072,474,57810,6.880931,48.743507,6.927656,48.77236
57580,57,Riche,6.629349456790126,48.89160232098767,81,57340,6.625869,48.887834,6.634232,48.896126
57581,57,Richeling,6.960163769230765,49.028232399999986,195,57510,6.95518,49.02371,6.983385,49.034726
57582,57,Richemont,6.1628696502146,49.27825222103007,932,57270,6.150583,49.271221,6.182318,49.29967
57583,57,Richeval,6.9100380895522395,48.63516656716418,67,57830,6.896477,48.622485,6.919832,48.645345
57584,57,Rimling,7.265007323529415,49.0965525110294,272,57720,7.255329,49.091847,7.273508,49.103073
57586,57,Rochonvillers,6.027721677419358,49.41351211827955,93,57840,6.023434,49.410464,6.031445,49.415201
57587,57,Rodalbe,6.7033244620689665,48.90914820689655,145,57340,6.691563,48.900718,6.737048,48.917268
57588,57,Rodemack,6.240604858766231,49.46738832792209,616,57570,6.22233,49.448151,6.270133,49.47507
57589,57,Rohrbach-lès-Bitche,7.269761985059758,49.04564468824702,1004,57410,7.254952,49.017232,7.295445,49.057588
57590,57,Rolbing,7.43262414685315,49.172231258741256,143,57720,7.411059,49.164507,7.440615,49.181943
57591,57,Rombas,6.095674005464483,49.248325752641094,2745,57120,6.059523,49.235611,6.111446,49.262211
57592,57,Romelfing,7.025326663265305,48.83106483163267,196,57930,7.017743,48.821972,7.045232,48.835214
57593,57,Roncourt,6.043911567723339,49.20232719308359,347,57860,6.02905,49.197456,6.054792,49.20559
57594,57,Roppeviller,7.506877318681317,49.10248806593407,91,57230,7.49672,49.098786,7.525197,49.112132
57595,57,Rorbach-lès-Dieuze,6.841945029411765,48.82994123529412,34,57260,6.839047,48.827468,6.844628,48.831443
57596,57,Rosbruck,6.850033997375324,49.15885633858268,381,57800,6.843769,49.15425,6.860383,49.164502
57597,57,Rosselange,6.066982776523703,49.257235357787756,886,57780,6.056239,49.25238,6.081455,49.263943
57598,57,Rouhling,7.004846450216451,49.1388619567099,693,57520,6.99244,49.133561,7.015302,49.143266
57599,57,Roupeldange,6.470459433962265,49.205512050314496,159,57220,6.465241,49.201489,6.47585,49.209085
57600,57,Roussy-le-Village,6.181722507628292,49.4574850249653,721,57330,6.164226,49.449891,6.200153,49.467643
57601,57,Rozérieulles,6.086301987499998,49.10927472916665,480,57160,6.077692,49.105494,6.095277,49.112541
57602,57,Rurange-lès-Thionville,6.2339069989858045,49.267629325557884,986,57310,6.205039,49.250604,6.241221,49.279727
57603,57,Russange,5.952211297597044,49.48147588909424,541,57390,5.943674,49.476748,5.95769,49.489527
57604,57,Rustroff,6.371105216216214,49.443691953667965,259,57480,6.36553,49.439791,6.374904,49.452818
57605,57,Sailly-Achâtel,6.300254471428572,48.941049178571426,140,57420,6.279022,48.934638,6.302658,48.944837
57606,57,Saint-Avold,6.71615825533962,49.11630324552632,5197,57500,6.656161,49.095269,6.773062,49.158364
57607,57,Sainte-Barbe,6.3083570018552875,49.160057452690154,539,57640,6.295281,49.147356,6.352388,49.175609
57609,57,Saint-Epvre,6.4372209859154905,48.97309691549296,71,57580,6.43311,48.968742,6.442797,48.976309
57610,57,Saint-François-Lacroix,6.451178694852944,49.34888845588237,272,57320,6.435426,49.342119,6.465052,49.355439
57611,57,Saint-Georges,6.927971974358972,48.658035495726494,117,57830,6.911142,48.655477,6.939983,48.663714
57612,57,Saint-Hubert,6.34172618253968,49.22248815873015,126,57640,6.321565,49.211221,6.36901,49.236194
57613,57,Saint-Jean-de-Bassel,6.990446114285716,48.8044533904762,105,57930,6.987542,48.801991,6.99498,48.80642
57614,57,Saint-Jean-Kourtzerode,7.198213838323352,48.75659006586824,167,57370,7.182235,48.753076,7.213025,48.759816
57615,57,Saint-Jean-Rohrbach,6.88534304365904,49.026533721413706,481,57510,6.860547,49.016202,6.905698,49.041101
57616,57,Saint-Julien-lès-Metz,6.203985556690502,49.13215270377933,979,57070,6.190527,49.120881,6.221645,49.152768
57617,57,Saint-Jure,6.225531929577463,48.94481914084508,142,57420,6.216143,48.92732,6.254368,48.952981
57618,57,Saint-Louis,7.189554211594205,48.71590122318842,345,57820,7.177448,48.705628,7.219851,48.72389
57619,57,Saint-Louis-lès-Bitche,7.352813655172414,48.988265224137955,232,57620,7.334266,48.984732,7.363626,48.991988
57620,57,Sainte-Marie-aux-Chênes,6.003223737329701,49.19307453133506,1835,57255,5.984736,49.185246,6.017099,49.204278
57621,57,Saint-Médard,6.635174453333334,48.81116259999999,75,57260,6.631522,48.803153,6.645246,48.823984
57622,57,Saint-Privat-la-Montagne,6.040168342271297,49.18732201104094,634,57855,6.03025,49.182486,6.04949,49.193151
57623,57,Saint-Quirin,7.070669787941791,48.61250742827446,481,57560,7.057898,48.569138,7.1058,48.632026
57624,57,Sainte-Ruffine,6.095278074235804,49.10684162445413,229,57130,6.088111,49.103681,6.105175,49.111474
57625,57,Salonnes,6.496957269230771,48.79113746153847,104,57170,6.48309,48.773835,6.50204,48.794125
57626,57,Sanry-lès-Vigy,6.273411352112678,49.185402774647876,213,57640,6.262485,49.178268,6.291738,49.190619
57627,57,Sanry-sur-Nied,6.344116612745097,49.05172438235295,204,57530,6.332984,49.043381,6.352696,49.05723
57628,57,Sarralbe,7.024164279661021,48.99409272133603,2006,57430,7.003351,48.971149,7.046479,49.037249
57629,57,Sarraltroff,7.061258930412368,48.77487626288665,388,57400,7.047589,48.759748,7.088961,48.782071
57630,57,Sarrebourg,7.053926444271262,48.73646588620446,3849,57400,7.021962,48.708118,7.084611,48.754743
57631,57,Sarreguemines,7.072319263115339,49.11344723088336,7415,57200,7.024463,49.079773,7.130342,49.130334
57633,57,Sarreinsming,7.110819721311472,49.090182037704956,610,57905,7.102439,49.082651,7.138559,49.101644
57634,57,Saulny,6.110913841423955,49.15720781877022,618,57140,6.100351,49.153171,6.121873,49.162859
57635,57,Schalbach,7.171024420512823,48.82236227692305,195,57370,7.165384,48.816194,7.177879,48.82846
57636,57,Schmittviller,7.1826101719745195,49.005128592356684,157,57412,7.173695,49.00198,7.189024,49.009607
57637,57,Schneckenbusch,7.07848427631579,48.70242549999999,152,57400,7.075411,48.686774,7.082742,48.709691
57638,57,Schœneck,6.9272187902892535,49.217116060950474,968,57350,6.913855,49.202692,6.938198,49.222954
57639,57,Schorbach,7.407166619771863,49.078913969581706,263,57230,7.391608,49.066328,7.421119,49.081825
57640,57,Schwerdorff,6.577507199999995,49.36965888148151,270,57320,6.568811,49.352356,6.59259,49.381746
57641,57,Schweyen,7.39096118867925,49.15927081761009,159,57720,7.368862,49.154821,7.395926,49.164616
57642,57,Scy-Chazelles,6.117858888758789,49.111288805620504,854,57160,6.104497,49.105525,6.134175,49.119633
57643,57,Secourt,6.285615644859812,48.94762650467292,107,57420,6.271355,48.943393,6.294198,48.954812
57644,57,Seingbouse,6.8327284980340774,49.11259862647442,763,57455,6.821731,49.105515,6.84097,49.12731
57645,57,Semécourt,6.134845541304349,49.193785221739134,460,57280,6.126017,49.190027,6.149763,49.198293
57647,57,Serémange-Erzange,6.092451467843645,49.3186760220681,1586,57290,6.076397,49.314088,6.108697,49.326918
57648,57,Servigny-lès-Raville,6.445368898550723,49.078625956521755,207,57530,6.417682,49.076543,6.45563,49.083678
57649,57,Servigny-lès-Sainte-Barbe,6.273578234567903,49.150205773662535,243,57640,6.260831,49.147074,6.279025,49.155555
57650,57,Sierck-les-Bains,6.358440961538463,49.43958250904974,884,57480,6.348144,49.420286,6.369796,49.448346
57651,57,Siersthal,7.354539529239762,49.05108483333334,342,57410,7.338355,49.040414,7.380011,49.062344
57652,57,Sillegny,6.159488696969699,48.988139989899,297,57420,6.147802,48.984219,6.164602,49.001796
57653,57,Silly-en-Saulnois,6.276946363636364,48.99138203030302,33,57420,6.273061,48.990759,6.283238,48.99232
57654,57,Silly-sur-Nied,6.358287609374999,49.11937428125004,320,57530,6.351219,49.113971,6.365669,49.124446
57655,57,Solgne,6.294615422932329,48.96627343421054,532,57420,6.285761,48.961953,6.305556,48.974996
57656,57,Sorbey,6.317396431578947,49.04371542105262,190,57580,6.313358,49.030034,6.320653,49.048305
57657,57,Sotzeling,6.637612499999999,48.86298992857143,14,57170,6.635615,48.86242,6.645117,48.864762
57658,57,Soucht,7.33004001712329,48.9598559537671,584,57960,7.292867,48.956271,7.344174,48.97771
57659,57,Spicheren,6.96465988529015,49.19394638326589,1482,57350,6.946489,49.182792,6.986439,49.209358
57660,57,Stiring-Wendel,6.931948173314608,49.201908944662875,3560,57350,6.911356,49.189201,6.953615,49.21203
57661,57,Sturzelbronn,7.594610694029855,49.052931970149245,134,57230,7.582603,49.033204,7.625408,49.065041
